X,Y
5.488135,20.717677
7.151894,21.295818
6.027634,17.787964
5.448832,17.470855
4.236548,13.713579
6.458941,25.235887
4.375872,17.026458
8.917730,28.928293
9.636628,28.459012
3.834415,15.191972
7.917250,23.751320
5.288949,14.777305
5.680446,21.417396
9.255966,30.401784
0.710361,5.972799
0.871293,5.251334
0.202184,4.320213
8.326198,25.676544
7.781568,23.276217
8.700121,29.463553
9.786183,29.751731
7.991586,24.595657
4.614794,14.933316
7.805292,25.450834
1.182744,4.840245
6.399210,18.447728
1.433533,5.013362
9.446689,25.893261
5.218483,18.905913
4.146619,11.235743
2.645556,7.727902
7.742337,25.331341
4.561503,14.205384
5.684339,22.139048
0.187898,-0.022020
6.176355,21.063167
6.120957,20.284306
6.169340,18.171833
9.437481,31.358996
6.818203,22.111516
3.595079,14.328818
4.370320,16.757967
6.976312,27.255408
0.602255,6.479820
6.667667,21.264638
6.706379,21.640378
2.103826,10.510796
1.289263,7.178316
3.154284,12.743114
3.637108,9.677411
5.701968,19.057251
4.386015,13.681984
9.883738,32.211064
1.020448,4.865044
2.088768,10.086660
1.613095,7.473722
6.531083,23.165906
2.532916,8.665910
4.663108,14.100431
2.444256,8.512668
1.589696,6.735047
1.103751,6.069558
6.563296,26.208506
1.381830,6.060974
1.965824,5.985581
3.687252,12.369792
8.209932,25.702605
0.971013,5.876001
8.379449,24.056753
0.960984,5.009476
9.764595,31.606797
4.686512,16.523898
9.767611,30.108201
6.048455,19.669522
7.392636,21.329786
0.391878,2.188994
2.828070,9.398486
1.201966,6.437997
2.961402,8.571841
1.187277,7.124228
3.179832,14.528464
4.142630,10.287920
0.641475,4.776942
6.924721,24.127980
5.666015,17.723170
2.653895,9.167141
5.232481,17.431680
0.939405,4.222634
5.759465,18.660369
9.292962,26.526878
3.185690,13.861732
6.674104,24.181549
1.317979,4.327207
7.163272,20.556967
2.894061,11.724313
1.831914,6.344165
5.865129,19.879294
0.201075,1.964570
8.289400,28.251278
0.046955,3.530363
6.778165,20.883301
2.700080,7.333511
7.351940,20.889944
9.621885,32.086415
2.487531,7.084876
5.761573,18.271087
5.920419,18.568630
5.722519,19.062423
2.230816,4.819889
9.527490,30.960028
4.471254,16.461543
8.464087,27.569104
6.994793,22.362606
2.974370,11.117909
8.137978,27.212027
3.965057,8.349987
8.811032,32.344921
5.812729,20.218373
8.817354,27.147244
6.925316,21.994041
7.252543,24.745112
5.013244,16.807524
9.560836,26.621140
6.439902,25.448692
4.238550,14.494570
6.063932,22.232142
0.191932,1.191696
3.015748,14.119999
6.601735,22.377894
2.900776,11.920016
6.180154,18.449956
4.287687,17.285352
1.354741,7.443858
2.982823,13.552162
5.699649,17.842772
5.908728,18.764129
5.743252,23.837591
6.532008,19.475993
6.521033,21.291199
4.314184,17.216336
8.965466,29.091848
3.675619,14.192763
4.358649,14.277050
8.919234,29.497812
8.061940,23.572766
7.038886,26.432919
1.002269,4.770479
9.194826,28.224122
7.142413,24.760005
9.988470,31.043971
1.494483,3.814932
8.681261,25.350347
1.624929,8.262334
6.155596,20.147640
1.238200,5.447196
8.480082,29.595734
8.073190,23.965917
5.691007,17.611667
4.071833,13.445739
0.691670,4.263713
6.974288,22.838520
4.535427,15.032506
7.220556,23.538415
8.663823,27.776859
9.755215,29.826436
8.558033,26.048114
0.117141,2.900455
3.599781,11.017512
7.299906,21.585006
1.716297,6.524306
5.210366,17.315764
0.543380,8.143587
1.999965,6.590495
0.185218,4.442175
7.936977,27.305308
2.239247,6.339851
3.453517,13.907056
9.280813,27.474678
7.044144,17.814088
0.318389,4.167807
1.646942,3.429044
6.214784,21.546221
5.772286,17.948836
2.378928,12.455886
9.342140,32.163439
6.139660,19.512207
5.356328,16.693309
5.899100,17.269144
7.301220,23.021816
3.119450,10.797639
3.982211,13.217245
2.098437,8.608720
1.861930,8.742833
9.443724,31.030481
7.395508,22.658236
4.904588,13.838181
2.274146,11.551503
2.543565,8.251796
0.580292,2.436288
4.344166,13.990120
